device_name,timestamp,src,src_port,dst,dst_port,packet_type,size,sent_or_received,infected,queue_full_percentage
peer_2,106.05,peer_2,6963,Server,8080,SYN,60,sent,False,0.0
peer_2,106.25,peer_2,443,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,106.20,Server,8080,peer_2,6963,SYN-ACK,60,received,False,6.7
peer_2,106.40,Server,80,peer_2,443,DATA_RESP,1024,received,False,6.7
peer_2,107.01,peer_2,20747,Server,8080,FIN,60,sent,False,0.0
peer_2,110.26,peer_2,6963,Server,8080,udp_generic,102,sent,False,0.0
peer_2,112.95,peer_2,22666,peer_6,19965,p2p_coord,64,sent,False,0.0
peer_2,115.44,peer_5,44444,peer_2,20747,p2p_coord,64,received,False,6.7
peer_2,121.26,peer_2,443,Server,443,heartbeat,32,sent,False,80.0
peer_2,122.44,peer_2,80,Server,8080,udp_generic,122,sent,False,62.0
peer_2,123.13,peer_6,54872,peer_2,6963,p2p_coord,64,received,False,6.7
peer_2,124.05,peer_5,443,peer_2,6963,p2p_coord,64,received,False,6.7
peer_2,126.56,peer_2,443,Server,80,p2p_coord,64,sent,False,0.0
peer_2,133.79,peer_2,443,Server,8080,udp_generic,210,sent,False,0.0
peer_2,135.60,peer_6,19965,peer_2,443,p2p_coord,64,received,False,6.7
peer_2,136.62,peer_2,443,Server,443,heartbeat,32,sent,False,0.0
peer_2,138.02,peer_2,443,Server,8080,SYN,60,sent,False,0.0
peer_2,138.22,peer_2,22666,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,138.20,Server,443,peer_2,443,SYN-ACK,60,received,False,6.7
peer_2,138.40,Server,80,peer_2,22666,DATA_RESP,1024,received,False,6.7
peer_2,138.63,peer_2,20747,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,138.80,Server,443,peer_2,20747,DATA_RESP,1024,received,False,6.7
peer_2,139.09,peer_2,80,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,139.20,Server,80,peer_2,80,DATA_RESP,1024,received,False,6.7
peer_2,139.44,peer_2,443,Server,8080,FIN,60,sent,False,0.0
peer_2,139.49,Server,8080,peer_2,20747,p2p_coord,64,received,False,6.7
peer_2,142.27,peer_2,80,peer_6,56231,p2p_coord,64,sent,False,0.0
peer_2,146.47,peer_5,44444,peer_2,443,p2p_coord,64,received,False,6.7
peer_2,147.60,peer_2,443,Server,8080,udp_generic,104,sent,False,0.0
peer_2,150.56,peer_4,41818,peer_2,22666,p2p_coord,64,received,False,6.7
peer_2,155.02,peer_2,22666,Server,443,heartbeat,32,sent,False,0.0
peer_2,154.95,Server,8080,peer_2,80,p2p_coord,64,received,False,6.7
peer_2,155.30,peer_2,20747,Server,443,p2p_coord,64,sent,False,0.0
peer_2,158.22,peer_2,6963,Server,8080,udp_generic,162,sent,False,0.0
peer_2,161.11,peer_6,54872,peer_2,6963,p2p_coord,64,received,False,6.7
peer_2,161.99,peer_5,44444,peer_2,20747,p2p_coord,64,received,False,6.7
peer_2,164.92,peer_2,443,Server,8080,SYN,60,sent,False,66.0
peer_2,165.12,peer_2,20747,Server,8080,DATA_REQ,128,sent,False,74.0
peer_2,165.68,peer_2,80,Server,8080,DATA_REQ,128,sent,False,66.0
peer_2,166.13,peer_2,6963,Server,8080,FIN,60,sent,False,58.0
peer_2,168.30,Server,80,peer_2,443,SYN-ACK,60,received,False,6.7
peer_2,168.90,Server,80,peer_2,20747,DATA_RESP,1024,received,False,6.7
peer_2,169.00,Server,80,peer_2,80,DATA_RESP,1024,received,False,6.7
peer_2,170.91,peer_5,44444,peer_2,22666,p2p_coord,64,received,False,6.7
peer_2,171.42,peer_2,6963,Server,8080,udp_generic,129,sent,False,40.0
peer_2,171.67,peer_2,6963,peer_1,80,p2p_coord,64,sent,False,0.0
peer_2,172.91,peer_2,6963,Server,443,heartbeat,32,sent,False,14.0
peer_2,174.83,peer_6,19965,peer_2,443,p2p_coord,64,received,False,6.7
peer_2,184.73,peer_2,80,Server,8080,udp_generic,120,sent,False,0.0
peer_2,187.24,peer_5,80,peer_2,22666,p2p_coord,64,received,False,6.7
peer_2,188.17,peer_2,6963,Server,443,heartbeat,32,sent,False,0.0
peer_2,188.93,peer_2,22666,peer_1,57975,p2p_coord,64,sent,False,0.0
peer_2,191.83,peer_2,20747,Server,8080,SYN,60,sent,False,0.0
peer_2,192.03,peer_2,80,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,192.00,Server,8080,peer_2,20747,SYN-ACK,60,received,False,6.7
peer_2,192.20,Server,80,peer_2,80,DATA_RESP,1024,received,False,6.7
peer_2,192.74,peer_2,22666,Server,8080,DATA_REQ,128,sent,False,2.0
peer_2,192.90,Server,443,peer_2,22666,DATA_RESP,1024,received,False,6.7
peer_2,193.14,peer_2,443,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,193.30,Server,80,peer_2,443,DATA_RESP,1024,received,False,6.7
peer_2,193.74,peer_2,443,Server,8080,FIN,60,sent,False,0.0
peer_2,197.33,Server,443,peer_2,6963,p2p_coord,64,received,False,6.7
peer_2,198.58,peer_2,6963,peer_6,54872,p2p_coord,64,sent,False,0.0
peer_2,199.03,peer_2,80,Server,8080,udp_generic,160,sent,False,0.0
peer_2,199.61,peer_5,28115,peer_2,22666,p2p_coord,64,received,False,6.7
peer_2,207.13,peer_2,443,Server,443,heartbeat,32,sent,False,32.0
peer_2,210.19,peer_2,6963,Server,8080,udp_generic,164,sent,False,96.0
peer_2,216.13,peer_2,22666,Server,80,p2p_coord,64,sent,False,0.0
peer_2,223.26,peer_2,443,Server,8080,udp_generic,122,sent,False,2.0
peer_2,224.40,peer_2,6963,Server,8080,SYN,60,sent,False,0.0
peer_2,224.60,peer_2,80,Server,8080,DATA_REQ,128,sent,False,2.0
peer_2,224.60,Server,80,peer_2,6963,SYN-ACK,60,received,False,6.7
peer_2,224.80,Server,8080,peer_2,80,DATA_RESP,1024,received,False,6.7
peer_2,225.38,peer_2,443,Server,8080,DATA_REQ,128,sent,False,2.0
peer_2,225.50,Server,80,peer_2,443,DATA_RESP,1024,received,False,6.7
peer_2,225.93,peer_2,6963,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,225.87,peer_6,54872,peer_2,80,p2p_coord,64,received,False,6.7
peer_2,226.10,Server,443,peer_2,6963,DATA_RESP,1024,received,False,6.7
peer_2,226.36,peer_2,22666,Server,443,heartbeat,32,sent,False,0.0
peer_2,226.68,peer_2,6963,Server,8080,FIN,60,sent,False,0.0
peer_2,228.03,peer_5,80,peer_2,22666,p2p_coord,64,received,False,6.7
peer_2,230.51,peer_2,20747,peer_6,54872,p2p_coord,64,sent,False,0.0
peer_2,238.03,peer_2,6963,Server,8080,udp_generic,104,sent,False,0.0
peer_2,241.18,peer_2,22666,Server,8080,p2p_coord,64,sent,False,0.0
peer_2,244.26,peer_5,80,peer_2,20747,p2p_coord,64,received,False,6.7
peer_2,245.45,peer_2,20747,Server,443,heartbeat,32,sent,False,0.0
peer_2,247.54,Server,8080,peer_2,443,fw_fragment,1400,received,False,26.7
peer_2,247.56,Server,80,peer_2,443,fw_fragment,1400,received,False,86.7
peer_2,247.58,Server,8080,peer_2,443,fw_fragment,1400,received,False,93.3
peer_2,247.60,Server,80,peer_2,443,fw_fragment,1400,received,False,86.7
peer_2,247.62,Server,8080,peer_2,443,fw_fragment,1400,received,False,80.0
peer_2,247.64,Server,443,peer_2,443,fw_fragment,1400,received,False,73.3
peer_2,247.66,Server,80,peer_2,443,fw_fragment,1400,received,False,66.7
peer_2,247.68,Server,8080,peer_2,443,fw_fragment,1400,received,False,60.0
peer_2,247.70,Server,443,peer_2,443,fw_fragment,1400,received,False,53.3
peer_2,247.72,Server,8080,peer_2,443,fw_fragment,1400,received,False,46.7
peer_2,247.74,Server,8080,peer_2,443,fw_fragment,1400,received,False,40.0
peer_2,247.76,Server,80,peer_2,443,fw_fragment,1400,received,False,33.3
peer_2,247.78,Server,80,peer_2,443,fw_fragment,1400,received,False,26.7
peer_2,247.80,Server,8080,peer_2,443,fw_fragment,1400,received,False,20.0
peer_2,247.82,Server,80,peer_2,443,fw_fragment,1400,received,False,13.3
peer_2,247.84,Server,443,peer_2,443,fw_fragment,1400,received,False,6.7
peer_2,250.79,Server,443,peer_2,6963,p2p_coord,64,received,False,6.7
peer_2,251.98,peer_2,80,Server,8080,udp_generic,246,sent,False,80.0
peer_2,254.30,peer_2,443,Server,443,p2p_coord,64,sent,False,72.0
peer_2,258.57,peer_2,20747,Server,8080,SYN,60,sent,False,0.0
peer_2,258.77,peer_2,6963,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,258.70,Server,80,peer_2,20747,SYN-ACK,60,received,False,6.7
peer_2,259.09,peer_2,443,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,258.90,Server,8080,peer_2,6963,DATA_RESP,1024,received,False,6.7
peer_2,259.20,Server,8080,peer_2,443,DATA_RESP,1024,received,False,6.7
peer_2,259.48,peer_2,20747,Server,8080,FIN,60,sent,False,0.0
peer_2,259.88,peer_5,62479,peer_2,22666,p2p_coord,64,received,False,6.7
peer_2,261.47,peer_4,23252,peer_2,443,p2p_coord,64,received,False,6.7
peer_2,263.29,peer_2,22666,Server,443,heartbeat,32,sent,False,0.0
peer_2,265.54,peer_2,22666,Server,8080,udp_generic,162,sent,False,0.0
peer_2,265.59,peer_6,443,peer_2,20747,p2p_coord,64,received,False,6.7
peer_2,266.30,peer_2,443,Server,443,p2p_coord,64,sent,False,0.0
peer_2,277.11,peer_2,20747,Server,8080,udp_generic,208,sent,False,0.0
peer_2,279.51,peer_2,6963,Server,443,heartbeat,32,sent,False,0.0
peer_2,283.89,peer_2,22666,peer_1,80,p2p_coord,64,sent,False,0.0
peer_2,287.17,peer_2,443,Server,8080,udp_generic,220,sent,False,20.0
peer_2,290.83,peer_2,443,Server,8080,SYN,60,sent,False,0.0
peer_2,291.03,peer_2,80,Server,8080,DATA_REQ,128,sent,False,2.0
peer_2,291.00,Server,443,peer_2,443,SYN-ACK,60,received,False,6.7
peer_2,291.20,Server,8080,peer_2,80,DATA_RESP,1024,received,False,6.7
peer_2,291.58,peer_2,6963,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,291.98,peer_2,6963,Server,8080,FIN,60,sent,False,0.0
peer_2,291.70,Server,443,peer_2,6963,DATA_RESP,1024,received,False,6.7
peer_2,292.50,peer_2,443,peer_1,21852,p2p_coord,64,sent,False,0.0
peer_2,294.58,peer_5,80,peer_2,20747,p2p_coord,64,received,False,6.7
peer_2,297.91,peer_2,22666,Server,443,heartbeat,32,sent,False,0.0
peer_2,298.43,peer_2,80,Server,8080,udp_generic,239,sent,False,0.0
peer_2,301.20,peer_2,443,peer_6,56231,p2p_coord,64,sent,False,0.0
peer_2,312.37,peer_2,443,peer_1,80,p2p_coord,64,sent,False,0.0
peer_2,313.32,peer_2,20747,Server,8080,udp_generic,187,sent,False,0.0
peer_2,314.22,peer_6,443,peer_2,80,p2p_coord,64,received,False,6.7
peer_2,314.53,peer_2,20747,Server,443,heartbeat,32,sent,False,0.0
peer_2,323.43,peer_2,20747,peer_6,54872,p2p_coord,64,sent,False,0.0
peer_2,324.83,peer_2,20747,Server,8080,SYN,60,sent,False,0.0
peer_2,325.03,peer_2,6963,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,325.00,Server,443,peer_2,20747,SYN-ACK,60,received,False,6.7
peer_2,325.20,Server,8080,peer_2,6963,DATA_RESP,1024,received,False,6.7
peer_2,325.55,peer_2,443,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,325.67,peer_2,22666,Server,8080,udp_generic,161,sent,False,2.0
peer_2,325.70,Server,8080,peer_2,443,DATA_RESP,1024,received,False,6.7
peer_2,326.21,peer_2,6963,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,326.40,Server,80,peer_2,6963,DATA_RESP,1024,received,False,6.7
peer_2,326.90,peer_2,6963,Server,8080,FIN,60,sent,False,0.0
peer_2,333.21,peer_2,6963,Server,443,heartbeat,32,sent,False,0.0
peer_2,334.46,peer_2,80,Server,8080,p2p_coord,64,sent,False,0.0
peer_2,339.43,peer_2,443,Server,8080,udp_generic,230,sent,False,2.0
peer_2,347.26,peer_6,56231,peer_2,20747,p2p_coord,64,received,False,6.7
peer_2,347.73,peer_4,23210,peer_2,80,p2p_coord,64,received,False,6.7
peer_2,350.49,peer_2,80,Server,80,p2p_coord,64,sent,False,16.0
peer_2,350.86,peer_2,443,Server,8080,udp_generic,109,sent,False,24.0
peer_2,352.30,peer_2,80,Server,443,heartbeat,32,sent,False,58.0
peer_2,355.63,peer_6,56231,peer_2,22666,p2p_coord,64,received,False,6.7
peer_2,358.94,peer_4,443,peer_2,22666,p2p_coord,64,received,False,6.7
peer_2,361.85,peer_2,20747,Server,8080,p2p_coord,64,sent,False,0.0
peer_2,362.13,peer_2,20747,Server,8080,udp_generic,150,sent,False,0.0
peer_2,364.72,peer_2,22666,Server,8080,SYN,60,sent,False,0.0
peer_2,364.92,peer_2,80,Server,8080,DATA_REQ,128,sent,False,2.0
peer_2,364.90,Server,443,peer_2,22666,SYN-ACK,60,received,False,6.7
peer_2,365.31,peer_2,6963,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,365.10,Server,80,peer_2,80,DATA_RESP,1024,received,False,6.7
peer_2,365.61,peer_2,80,Server,8080,FIN,60,sent,False,0.0
peer_2,365.50,Server,443,peer_2,6963,DATA_RESP,1024,received,False,6.7
peer_2,370.89,peer_2,80,Server,443,heartbeat,32,sent,False,0.0
peer_2,372.21,peer_5,62479,peer_2,22666,p2p_coord,64,received,False,6.7
peer_2,374.39,peer_2,22666,Server,8080,udp_generic,165,sent,False,0.0
peer_2,374.52,Server,80,peer_2,80,p2p_coord,64,received,False,6.7
peer_2,375.89,peer_2,80,Server,443,p2p_coord,64,sent,False,0.0
peer_2,382.71,peer_4,443,peer_2,20747,p2p_coord,64,received,False,6.7
peer_2,388.66,peer_2,80,Server,8080,udp_generic,220,sent,False,0.0
peer_2,390.04,peer_2,22666,Server,443,heartbeat,32,sent,False,0.0
peer_2,390.87,peer_2,80,peer_6,54872,p2p_coord,64,sent,False,0.0
peer_2,391.20,peer_2,20747,Server,8080,SYN,60,sent,False,0.0
peer_2,391.40,peer_2,22666,Server,8080,DATA_REQ,128,sent,False,2.0
peer_2,391.30,Server,80,peer_2,20747,SYN-ACK,60,received,False,6.7
peer_2,391.50,Server,8080,peer_2,22666,DATA_RESP,1024,received,False,6.7
peer_2,391.95,peer_2,20747,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,392.10,Server,8080,peer_2,20747,DATA_RESP,1024,received,False,6.7
peer_2,392.66,peer_2,443,Server,8080,FIN,60,sent,False,0.0
peer_2,392.99,peer_6,80,peer_2,22666,p2p_coord,64,received,False,6.7
peer_2,396.76,peer_4,23210,peer_2,80,p2p_coord,64,received,False,6.7
peer_2,399.32,peer_2,80,Server,8080,udp_generic,199,sent,False,68.0
peer_2,401.91,peer_2,443,peer_1,80,p2p_coord,64,sent,False,6.7
peer_2,407.07,peer_2,22666,Server,443,heartbeat,32,sent,False,2.0
peer_2,411.39,peer_2,443,peer_1,57975,p2p_coord,64,sent,False,0.0
peer_2,412.49,peer_2,443,Server,8080,udp_generic,205,sent,False,0.0
peer_2,418.79,peer_2,22666,Server,8080,SYN,60,sent,False,0.0
peer_2,418.99,peer_2,22666,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,418.90,Server,8080,peer_2,22666,SYN-ACK,60,received,False,6.7
peer_2,419.10,Server,8080,peer_2,22666,DATA_RESP,1024,received,False,6.7
peer_2,419.47,peer_2,6963,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,419.60,Server,80,peer_2,6963,DATA_RESP,1024,received,False,6.7
peer_2,420.26,peer_2,443,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,420.40,Server,80,peer_2,443,DATA_RESP,1024,received,False,6.7
peer_2,420.82,peer_2,6963,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,421.16,peer_2,80,Server,8080,FIN,60,sent,False,0.0
peer_2,421.00,Server,443,peer_2,6963,DATA_RESP,1024,received,False,6.7
peer_2,421.95,peer_2,443,Server,8080,p2p_coord,64,sent,False,0.0
peer_2,423.00,peer_2,6963,Server,8080,udp_generic,199,sent,False,0.0
peer_2,425.23,peer_2,20747,Server,443,heartbeat,32,sent,False,2.0
peer_2,430.72,peer_2,6963,peer_6,56231,p2p_coord,64,sent,False,0.0
peer_2,430.73,peer_4,23210,peer_2,20747,p2p_coord,64,received,False,6.7
peer_2,437.52,peer_2,20747,Server,8080,udp_generic,177,sent,False,0.0
peer_2,441.25,peer_2,80,Server,443,heartbeat,32,sent,False,50.0
peer_2,441.62,peer_2,80,peer_1,80,p2p_coord,64,sent,False,0.0
peer_2,447.73,peer_2,80,Server,8080,udp_generic,143,sent,False,0.0
peer_2,449.37,peer_2,20747,Server,8080,SYN,60,sent,False,2.0
peer_2,449.57,peer_2,443,Server,8080,DATA_REQ,128,sent,False,2.0
peer_2,449.60,Server,80,peer_2,20747,SYN-ACK,60,received,False,6.7
peer_2,449.70,Server,80,peer_2,443,DATA_RESP,1024,received,False,6.7
peer_2,450.12,peer_2,22666,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,450.47,peer_2,443,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,450.53,peer_2,80,peer_6,56231,p2p_coord,64,sent,False,0.0
peer_2,450.30,Server,8080,peer_2,22666,DATA_RESP,1024,received,False,6.7
peer_2,450.83,peer_2,20747,Server,8080,FIN,60,sent,False,0.0
peer_2,450.60,Server,80,peer_2,443,DATA_RESP,1024,received,False,6.7
peer_2,453.95,Server,443,peer_2,20747,p2p_coord,64,received,False,6.7
peer_2,454.56,peer_6,56231,peer_2,80,p2p_coord,64,received,False,6.7
peer_2,456.99,peer_2,20747,Server,443,heartbeat,32,sent,False,0.0
peer_2,460.17,peer_2,6963,Server,8080,udp_generic,158,sent,False,0.0
peer_2,465.65,peer_2,443,peer_6,54872,p2p_coord,64,sent,False,0.0
peer_2,470.63,peer_2,22666,Server,8080,udp_generic,251,sent,False,26.0
peer_2,471.77,Server,8080,peer_2,22666,p2p_coord,64,received,False,6.7
peer_2,474.88,peer_2,22666,Server,443,heartbeat,32,sent,False,48.0
peer_2,479.83,Server,8080,peer_2,20747,p2p_coord,64,received,False,6.7
peer_2,482.11,peer_2,6963,Server,8080,udp_generic,121,sent,False,0.0
peer_2,482.60,peer_2,443,peer_1,8643,p2p_coord,64,sent,False,0.0
peer_2,484.33,peer_2,22666,Server,8080,SYN,60,sent,False,0.0
peer_2,484.53,peer_2,22666,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,484.50,Server,443,peer_2,22666,SYN-ACK,60,received,False,6.7
peer_2,484.70,Server,80,peer_2,22666,DATA_RESP,1024,received,False,6.7
peer_2,485.29,peer_2,20747,Server,8080,DATA_REQ,128,sent,False,2.0
peer_2,485.67,peer_2,20747,Server,8080,FIN,60,sent,False,0.0
peer_2,485.50,Server,443,peer_2,20747,DATA_RESP,1024,received,False,6.7
peer_2,486.88,peer_6,443,peer_2,80,p2p_coord,64,received,False,6.7
peer_2,490.14,peer_2,22666,Server,443,heartbeat,32,sent,False,2.0
peer_2,492.61,peer_2,80,Server,8080,udp_generic,215,sent,False,0.0
peer_2,494.92,peer_2,22666,Server,80,p2p_coord,64,sent,False,0.0
peer_2,502.97,peer_2,20747,Server,8080,udp_generic,216,sent,False,0.0
peer_2,507.66,peer_2,20747,Server,443,heartbeat,32,sent,False,0.0
peer_2,509.40,peer_2,80,Server,8080,p2p_coord,64,sent,False,0.0
peer_2,509.34,peer_6,56231,peer_2,22666,p2p_coord,64,received,False,6.7
peer_2,512.53,peer_2,80,Server,8080,SYN,60,sent,False,46.0
peer_2,512.73,peer_2,20747,Server,8080,DATA_REQ,128,sent,False,52.0
peer_2,513.38,peer_2,80,Server,8080,FIN,60,sent,False,70.0
peer_2,515.10,peer_2,80,Server,8080,udp_generic,102,sent,False,48.0
peer_2,514.90,Server,443,peer_2,80,SYN-ACK,60,received,False,6.7
peer_2,515.40,Server,8080,peer_2,20747,DATA_RESP,1024,received,False,6.7
peer_2,517.49,peer_2,20747,peer_1,21852,p2p_coord,64,sent,False,0.0
peer_2,519.45,peer_6,19965,peer_2,20747,p2p_coord,64,received,False,6.7
peer_2,526.53,peer_2,443,Server,443,heartbeat,32,sent,False,0.0
peer_2,526.61,peer_2,6963,peer_1,21852,p2p_coord,64,sent,False,0.0
peer_2,528.45,peer_5,44444,peer_2,6963,p2p_coord,64,received,False,6.7
peer_2,528.99,peer_2,6963,Server,8080,udp_generic,164,sent,False,0.0
peer_2,538.42,peer_4,80,peer_2,443,p2p_coord,64,received,False,6.7
peer_2,540.06,peer_2,20747,Server,8080,udp_generic,161,sent,False,2.0
peer_2,540.84,peer_2,443,Server,80,p2p_coord,64,sent,False,0.0
peer_2,541.10,peer_5,28115,peer_2,80,p2p_coord,64,received,False,6.7
peer_2,545.63,peer_2,22666,Server,8080,SYN,60,sent,False,0.0
peer_2,545.83,peer_2,443,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,546.06,peer_2,20747,Server,443,heartbeat,32,sent,False,0.0
peer_2,545.80,Server,80,peer_2,22666,SYN-ACK,60,received,False,6.7
peer_2,546.24,peer_2,6963,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,546.00,Server,80,peer_2,443,DATA_RESP,1024,received,False,6.7
peer_2,546.40,Server,80,peer_2,6963,DATA_RESP,1024,received,False,6.7
peer_2,546.80,peer_2,22666,Server,8080,FIN,60,sent,False,0.0
peer_2,550.16,peer_2,80,Server,8080,udp_generic,211,sent,False,0.0
peer_2,558.19,peer_2,20747,peer_1,57975,p2p_coord,64,sent,False,0.0
peer_2,560.45,peer_6,54872,peer_2,443,p2p_coord,64,received,False,6.7
peer_2,561.85,peer_2,20747,Server,8080,udp_generic,126,sent,False,0.0
peer_2,562.95,peer_2,22666,Server,443,heartbeat,32,sent,False,0.0
peer_2,572.09,peer_2,20747,Server,8080,udp_generic,211,sent,False,18.0
peer_2,575.71,peer_2,22666,peer_1,443,p2p_coord,64,sent,False,0.0
peer_2,578.03,peer_6,54872,peer_2,22666,p2p_coord,64,received,False,6.7
peer_2,578.37,peer_2,6963,Server,443,heartbeat,32,sent,False,0.0
peer_2,583.15,peer_2,443,Server,8080,SYN,60,sent,False,0.0
peer_2,583.35,peer_2,22666,Server,8080,DATA_REQ,128,sent,False,0.0
peer_2,583.30,Server,80,peer_2,443,SYN-ACK,60,received,False,6.7
peer_2,583.50,Server,80,peer_2,22666,DATA_RESP,1024,received,False,6.7
peer_2,583.83,peer_2,6963,Server,8080,FIN,60,sent,False,0.0
peer_2,584.35,peer_2,80,Server,8080,udp_generic,194,sent,False,0.0
